Flag Name,Default Value,Rollout Strategy,Description
ff.hierarchy_optimized,true,100%,Enable LTREE optimized hierarchy performance
ff.ws_v1,true,100%,Enable WebSocket v1 real-time features
ff.map_v1,true,100%,Enable PostGIS geospatial mapping
ff.ab_routing,false,0%,Enable A/B testing routing
ff.prophet_forecasting,false,0%,Enable Prophet forecasting models
ff.scenario_construction,false,0%,Enable scenario construction features
ff_geospatial_enabled,false,0%,Enable core geospatial features
ff_point_layer_enabled,false,0%,Enable point layer rendering
ff_clustering_enabled,false,0%,Enable clustering of geospatial points
ff_websocket_layers_enabled,false,0%,Enable WebSocket integration for layers
ff_layer_performance_monitoring,true,100%,Enable layer performance monitoring
ff_layer_audit_logging,true,100%,Enable layer audit logging
rss_ingestion_enabled,true,100%,Enable RSS ingestion service
entity_extraction_enabled,true,100%,Enable 5-W entity extraction
geospatial_layers_enabled,false,0%,Enable geospatial features
hierarchy_optimized,false,0%,Optimized hierarchy queries
ws_v1,false,0%,Version 1 of WebSocket service
ab_routing,false,0%,A/B test routing for ML models